file_path,strain,b_concentration,n_concentration,p_concentration,band_gap,electron_mobility,formation_energy
strain_doped_structures/C60/C60_strain_-5.0_pristine.xyz,-5.0,0.0,0.0,0.0,1.375278891226211,2.449960892340347,0.4608968189921043
strain_doped_structures/C60/C60_strain_m5p0_B_2.5p_config1.xyz,-5.0,2.5,0.0,0.0,1.5480123055946875,2.834357616143749,0.5451633253899272
strain_doped_structures/C60/C60_strain_m5p0_B_5.0p_config1.xyz,-5.0,5.0,0.0,0.0,1.5941329946198852,3.1741852224478353,0.5679617844196161
strain_doped_structures/C60/C60_strain_m5p0_B_7.5p_config1.xyz,-5.0,7.5,0.0,0.0,1.7133182252386052,3.1170362035668373,0.6692380148244373
strain_doped_structures/C60/C60_strain_m5p0_N_2.5p_config1.xyz,-5.0,0.0,2.5,0.0,1.3826937979905114,2.8379743909250394,0.5404900929473428
strain_doped_structures/C60/C60_strain_m5p0_N_5.0p_config1.xyz,-5.0,0.0,5.0,0.0,1.3741486908624716,3.5250391891994313,0.6026986853798866
strain_doped_structures/C60/C60_strain_m5p0_N_7.5p_config1.xyz,-5.0,0.0,7.5,0.0,1.3502714220853311,3.8955816162957313,0.6579863019777681
strain_doped_structures/C60/C60_strain_m5p0_P_2.5p_config1.xyz,-5.0,0.0,0.0,2.5,1.3998553213190124,1.6982917877407455,0.5745787034131742
strain_doped_structures/C60/C60_strain_m5p0_P_5.0p_config1.xyz,-5.0,0.0,0.0,5.0,1.4011183963877956,1.4946515121448318,0.6185617267373421
strain_doped_structures/C60/C60_strain_m5p0_P_7.5p_config1.xyz,-5.0,0.0,0.0,7.5,1.4426680776707521,1.6427814533474738,0.6821295349522092
strain_doped_structures/C60/C60_strain_m5p0_mixed_B2.5_N2.5_config1.xyz,-5.0,2.5,2.5,0.0,1.4737322011293175,2.575137417994855,0.5891572975620791
strain_doped_structures/C60/C60_strain_m5p0_mixed_B5.0_N2.5_config1.xyz,-5.0,5.0,2.5,0.0,1.5115294946878004,3.441169915238997,0.6586093508335352
strain_doped_structures/C60/C60_strain_m5p0_mixed_B2.5_N5.0_config1.xyz,-5.0,2.5,5.0,0.0,1.4416723431500893,3.23482052686508,0.6747346226612094
strain_doped_structures/C60/C60_strain_-2.5_pristine.xyz,-2.5,0.0,0.0,0.0,1.6005703676906777,5.415136643712201,0.4371804670399014
strain_doped_structures/C60/C60_strain_m2p5_B_2.5p_config1.xyz,-2.5,2.5,0.0,0.0,1.6993700657018753,6.9356414291384185,0.49945054670630656
strain_doped_structures/C60/C60_strain_m2p5_B_5.0p_config1.xyz,-2.5,5.0,0.0,0.0,1.8173362134131374,7.408473271372367,0.5425956803878274
strain_doped_structures/C60/C60_strain_m2p5_B_7.5p_config1.xyz,-2.5,7.5,0.0,0.0,1.8906487530971718,8.647136271851732,0.6318476427166602
strain_doped_structures/C60/C60_strain_m2p5_N_2.5p_config1.xyz,-2.5,0.0,2.5,0.0,1.5054571504365535,6.604579935027875,0.44997904429491964
strain_doped_structures/C60/C60_strain_m2p5_N_5.0p_config1.xyz,-2.5,0.0,5.0,0.0,1.542928269217056,7.817754467155522,0.5749057578997564
strain_doped_structures/C60/C60_strain_m2p5_N_7.5p_config1.xyz,-2.5,0.0,7.5,0.0,1.453656165879355,8.574663247863741,0.637539688936257
strain_doped_structures/C60/C60_strain_m2p5_P_2.5p_config1.xyz,-2.5,0.0,0.0,2.5,1.7209033858146325,5.232530587237267,0.49723638165127015
strain_doped_structures/C60/C60_strain_m2p5_P_5.0p_config1.xyz,-2.5,0.0,0.0,5.0,1.641885477951248,4.577667673652372,0.5922386491170114
strain_doped_structures/C60/C60_strain_m2p5_P_7.5p_config1.xyz,-2.5,0.0,0.0,7.5,1.647947221300578,4.152831089652736,0.6695580721796297
strain_doped_structures/C60/C60_strain_m2p5_mixed_B2.5_N2.5_config1.xyz,-2.5,2.5,2.5,0.0,1.5925170601796275,7.580093906310242,0.5857091622046592
strain_doped_structures/C60/C60_strain_m2p5_mixed_B5.0_N2.5_config1.xyz,-2.5,5.0,2.5,0.0,1.7729800352520595,8.507047778480112,0.5600584242529105
strain_doped_structures/C60/C60_strain_m2p5_mixed_B2.5_N5.0_config1.xyz,-2.5,2.5,5.0,0.0,1.6247670757828057,9.550751954631757,0.6322054688551008
strain_doped_structures/C60/C60_strain_+0.0_pristine.xyz,0.0,0.0,0.0,0.0,1.7823893447837675,8.561467876067072,0.38134995477755684
strain_doped_structures/C60/C60_strain_p0p0_B_2.5p_config1.xyz,0.0,2.5,0.0,0.0,1.8747714513984428,10.039845220232506,0.4525700197683619
strain_doped_structures/C60/C60_strain_p0p0_B_5.0p_config1.xyz,0.0,5.0,0.0,0.0,1.9907328275557745,12.46767907965688,0.5302199265890937
strain_doped_structures/C60/C60_strain_p0p0_B_7.5p_config1.xyz,0.0,7.5,0.0,0.0,2.1311903136073584,13.803180339759885,0.6084444028446924
strain_doped_structures/C60/C60_strain_p0p0_N_2.5p_config1.xyz,0.0,0.0,2.5,0.0,1.7341633821142672,10.91556477210325,0.4507104580907359
strain_doped_structures/C60/C60_strain_p0p0_N_5.0p_config1.xyz,0.0,0.0,5.0,0.0,1.6792697841632418,12.050125715311022,0.45997687226678996
strain_doped_structures/C60/C60_strain_p0p0_N_7.5p_config1.xyz,0.0,0.0,7.5,0.0,1.602430966426112,14.227780174010473,0.580547662895082
strain_doped_structures/C60/C60_strain_p0p0_P_2.5p_config1.xyz,0.0,0.0,0.0,2.5,1.8510184287547835,8.564139321177358,0.4564266905858334
strain_doped_structures/C60/C60_strain_p0p0_P_5.0p_config1.xyz,0.0,0.0,0.0,5.0,1.7982409018422094,8.020849284124504,0.5274313736932227
strain_doped_structures/C60/C60_strain_p0p0_P_7.5p_config1.xyz,0.0,0.0,0.0,7.5,1.9513696821036195,6.956890836132454,0.6046569697540185
strain_doped_structures/C60/C60_strain_p0p0_mixed_B2.5_N2.5_config1.xyz,0.0,2.5,2.5,0.0,1.9454945430362478,11.649657771628977,0.5168926038267131
strain_doped_structures/C60/C60_strain_p0p0_mixed_B5.0_N2.5_config1.xyz,0.0,5.0,2.5,0.0,1.9457839050354016,14.085962347296004,0.58782636016711
strain_doped_structures/C60/C60_strain_p0p0_mixed_B2.5_N5.0_config1.xyz,0.0,2.5,5.0,0.0,1.7917091475336802,13.37195703045425,0.5968374901728679
strain_doped_structures/C60/C60_strain_+2.5_pristine.xyz,2.5,0.0,0.0,0.0,1.987397946513374,10.9245490220968,0.4415318308063914
strain_doped_structures/C60/C60_strain_p2p5_B_2.5p_config1.xyz,2.5,2.5,0.0,0.0,2.1146395545575865,14.194341832676134,0.47683143534015193
strain_doped_structures/C60/C60_strain_p2p5_B_5.0p_config1.xyz,2.5,5.0,0.0,0.0,2.1577671969965473,16.691254782257364,0.5569728532116892
strain_doped_structures/C60/C60_strain_p2p5_B_7.5p_config1.xyz,2.5,7.5,0.0,0.0,2.2075519417848373,19.341464516821105,0.6074241031211917
strain_doped_structures/C60/C60_strain_p2p5_N_2.5p_config1.xyz,2.5,0.0,2.5,0.0,1.9649625598792677,14.39498389099399,0.5089255314521922
strain_doped_structures/C60/C60_strain_p2p5_N_5.0p_config1.xyz,2.5,0.0,5.0,0.0,1.8710894192981038,16.398337176735634,0.5339599245860851
strain_doped_structures/C60/C60_strain_p2p5_N_7.5p_config1.xyz,2.5,0.0,7.5,0.0,1.9574186126642286,19.085914062682463,0.6288840096176098
strain_doped_structures/C60/C60_strain_p2p5_P_2.5p_config1.xyz,2.5,0.0,0.0,2.5,2.033535561488928,10.817273351268554,0.5168373065567049
strain_doped_structures/C60/C60_strain_p2p5_P_5.0p_config1.xyz,2.5,0.0,0.0,5.0,2.0981634696995783,10.595398319882372,0.567819027793291
strain_doped_structures/C60/C60_strain_p2p5_P_7.5p_config1.xyz,2.5,0.0,0.0,7.5,2.0307888267353134,10.25184018552639,0.6717522832228441
strain_doped_structures/C60/C60_strain_p2p5_mixed_B2.5_N2.5_config1.xyz,2.5,2.5,2.5,0.0,2.079905424620371,16.850629528047516,0.5436299170634706
strain_doped_structures/C60/C60_strain_p2p5_mixed_B5.0_N2.5_config1.xyz,2.5,5.0,2.5,0.0,2.1150062996392704,18.91899042028997,0.6262940786188841
strain_doped_structures/C60/C60_strain_p2p5_mixed_B2.5_N5.0_config1.xyz,2.5,2.5,5.0,0.0,1.9882793349970456,19.369808044940356,0.6232913516579243
strain_doped_structures/C60/C60_strain_+5.0_pristine.xyz,5.0,0.0,0.0,0.0,2.1891524773189444,15.052604818803902,0.5190893904946898
strain_doped_structures/C60/C60_strain_p5p0_B_2.5p_config1.xyz,5.0,2.5,0.0,0.0,2.2841073340223543,18.42315737554403,0.5697661274949191
strain_doped_structures/C60/C60_strain_p5p0_B_5.0p_config1.xyz,5.0,5.0,0.0,0.0,2.305937161301754,21.524565162623407,0.5693971902355839
strain_doped_structures/C60/C60_strain_p5p0_B_7.5p_config1.xyz,5.0,7.5,0.0,0.0,2.561923176163498,24.56757130567166,0.6533698511360793
strain_doped_structures/C60/C60_strain_p5p0_N_2.5p_config1.xyz,5.0,0.0,2.5,0.0,2.2472450686232044,18.360821019071842,0.5222599237849532
strain_doped_structures/C60/C60_strain_p5p0_N_5.0p_config1.xyz,5.0,0.0,5.0,0.0,2.0645063372399943,21.44041682200475,0.5986028687313734
strain_doped_structures/C60/C60_strain_p5p0_N_7.5p_config1.xyz,5.0,0.0,7.5,0.0,2.0244957080189283,23.636124481605925,0.6947703955425383
strain_doped_structures/C60/C60_strain_p5p0_P_2.5p_config1.xyz,5.0,0.0,0.0,2.5,2.2489162004116747,14.88447863368145,0.5284838686970049
strain_doped_structures/C60/C60_strain_p5p0_P_5.0p_config1.xyz,5.0,0.0,0.0,5.0,2.3025239238122768,13.551895595284998,0.5806538999960994
strain_doped_structures/C60/C60_strain_p5p0_P_7.5p_config1.xyz,5.0,0.0,0.0,7.5,2.3270701760609214,13.073328703435275,0.6562711652235527
strain_doped_structures/C60/C60_strain_p5p0_mixed_B2.5_N2.5_config1.xyz,5.0,2.5,2.5,0.0,2.3257612829531564,21.690672427143674,0.5881449448031133
strain_doped_structures/C60/C60_strain_p5p0_mixed_B5.0_N2.5_config1.xyz,5.0,5.0,2.5,0.0,2.2973936268473887,24.604919900835743,0.681954162699217
strain_doped_structures/C60/C60_strain_p5p0_mixed_B2.5_N5.0_config1.xyz,5.0,2.5,5.0,0.0,2.060624169664126,24.02552756315564,0.6674682312165173
